time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
61.475,-0.0264361422731098,-0.0376905252774918,0.00453599122992239,0.061230315020308,-0.590665729098433,0.320210453531868,-0.152774395679253,-0.0939549871201994,-0.00202038315998385,0.0832417757776582,-0.393906235368108,0.106758077853194
61.48,-0.0260588061075264,-0.0379756027207455,0.00446145689942642,0.061626176833229,-0.588782520575396,0.319503965159616,-0.152556992287516,-0.0922510339810423,-0.00237059332883548,0.0835895519240526,-0.391388554581545,0.106200267763944
61.485,-0.025784895048998,-0.0383974487778943,0.00438751958515866,0.0618953898285707,-0.586850984324813,0.318728190320625,-0.152432187847031,-0.090644282754956,-0.00270759624955262,0.0838811965633141,-0.388730202980149,0.105597235140379
61.49,-0.0256173752084886,-0.0389510120771025,0.00431479464824621,0.062026916970731,-0.584870506726943,0.317882066044712,-0.152384924704727,-0.0891340837347191,-0.0030286241825383,0.0841292593954551,-0.385933450417325,0.104948884342853
61.495,-0.0255539053153546,-0.039626340341957,0.00424401101208924,0.0620138849128965,-0.582839017947006,0.316964828106507,-0.152400441690878,-0.0877193861066569,-0.0033311469842433,0.0843466269808304,-0.383002195309193,0.104255641197462
61.5,-0.025587001893005,-0.0404091303764431,0.00417599190321565,0.0618537119417262,-0.580753133277187,0.315976053053228,-0.152464533509525,-0.0863987508504623,-0.00361291589979544,0.0845462614489086,-0.37994186885523,0.103518438618718
61.505,-0.0257044069163359,-0.0412814233987574,0.00411162948823912,0.0615480997552313,-0.578608347923962,0.314915701396385,-0.152563756410634,-0.0851703676206762,-0.00387199894589224,0.0847409512497509,-0.376759306639563,0.102738693364254
61.51,-0.0258896440163095,-0.0422224130459784,0.00405185416445669,0.0611028917164038,-0.576399280944748,0.31378416184208,-0.152685579142233,-0.0840320785429031,-0.00410680710439464,0.0849430789582063,-0.373462594191294,0.101918275135219
61.515,-0.026122741568483,-0.0432093297177446,0.00399759954408038,0.060527805000824,-0.574119961523291,0.312582295715339,-0.15281848071288,-0.0829814110006473,-0.00431611093980759,0.0851644105023606,-0.370060893948633,0.101059469464832
61.52,-0.0263810942817364,-0.0442183631236689,0.0039497644165896,0.0598360483985546,-0.571764148402152,0.311311479987499,-0.152951998833486,-0.0820156205159797,-0.00449904764616599,0.0854159094118284,-0.366564261516886,0.100164935976184
61.525,-0.0266404294457319,-0.0452255849489529,0.0039091731686751,0.0590438412975243,-0.56932567122189,0.309973646628642,-0.153076734963205,-0.0811317438443525,-0.00465511889796459,0.0857075787726036,-0.362983459094842,0.099237663624291
61.53,-0.0268758399635597,-0.0462078353469906,0.00387653627865022,0.0581698524717302,-0.566798780896433,0.308571315462454,-0.153184323572329,-0.0803266614926966,-0.00478418020703187,0.0860483325559771,-0.359329773452732,0.0982809244612088
61.535,-0.0270628437669682,-0.0471435403082046,0.003852412577509,0.0572345796679986,-0.564178495104976,0.307107617369315,-0.153267374480009,-0.0795971680858119,-0.00488642275890202,0.0864458969004487,-0.355614844891423,0.0972982272802863
61.54,-0.0271784281937022,-0.0480134315767065,0.00383717498050287,0.0562596926057866,-0.561460924592236,0.305586304615588,-0.153319397865183,-0.0789400483795495,-0.00496234890950024,0.0869067408244201,-0.351850512241974,0.0962932722199392
61.545,-0.0272020383602983,-0.0488011463836266,0.00383098134169587,0.0552673628710275,-0.558643566291297,0.304011745309268,-0.153334721745207,-0.078352156261115,-0.00501274266162494,0.087436034801619,-0.348048677256661,0.0952699070604866
61.55,-0.0271164704242085,-0.0494936905081109,0.00383375197080181,0.0542796043009765,-0.555725550324536,0.302388899494486,-0.153308411354884,-0.0778304937834443,-0.00503863651060343,0.0880376347131322,-0.344221189809959,0.0942320855592117
61.555,-0.0269086338232785,-0.0500817547274566,0.00384515517794056,0.0533176468260834,-0.552707829663111,0.30072327517453,-0.153236198955499,-0.0773722871392684,-0.00504127605283797,0.0887140879694689,-0.340379753314274,0.0931838277740086
61.56,-0.0265701510364011,-0.0505598812479743,0.00386460197845148,0.0524013653573409,-0.54959330355817,0.299020863546917,-0.153114431206469,-0.0769750564730704,-0.00502208369577165,0.089466658133105,-0.336535847825994,0.0921291819631519
61.565,-0.0260977690540423,-0.050926482910871,0.00389125079701266,0.0515487831827068,-0.54638686868443,0.297288053877934,-0.152940039417764,-0.0766366765349865,-0.00498262270131379,0.0902953642095179,-0.332700666647554,0.091072187356349
61.57,-0.0254935634963367,-0.0511837235710543,0.00392402265931286,0.0507756664709817,-0.543095395114968,0.295531529657963,-0.152710535869903,-0.0763554253790513,-0.00492456264675516,0.0911990309333153,-0.328885060988073,0.0900168369051595
61.575,-0.0247649240527342,-0.0513372728281666,0.00396162695413659,0.0500952229032745,-0.539727627607634,0.293758148875453,-0.152424037059566,-0.0761300185804436,-0.00484964720831928,0.0921753468494995,-0.325099486569924,0.0889670390663356
61.58,-0.0239243184695437,-0.051395952085219,0.00400259739690258,0.0495179132234881,-0.53629401604666,0.291974812338198,-0.152079312334037,-0.0759596267786606,-0.00475966497350144,0.0932209277431931,-0.321353946057691,0.0879265777655883
61.585,-0.0229888414347154,-0.05137129162576,0.0040453373411162,0.049051379731529,-0.532806482062978,0.290188324873407,-0.151675854054255,-0.0758438747389341,-0.00465642377940564,0.0943313839407078,-0.317657921877232,0.0868990699334268
61.59,-0.0219795640711194,-0.0512770200118599,0.00408817308708957,0.0487004906052862,-0.52927813167764,0.288405254882802,-0.151213963311122,-0.0757828205644667,-0.00454172886434491,0.0955013911011818,-0.314020295356281,0.0858879203851173
