run	report	run_family	profile	training_mode	mode	seed	selected_gate_softness	selected_gate_deadband	detector	auroc	best_signal	best_signal_auroc	auroc_logit	auroc_aleatoric	auroc_residual	auroc_forecast	auroc_epistemic	auroc_staleness	auroc_coherence	auroc_drift
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_id/imu_bias	0.5031	logit	0.5315	0.5315	0.4558	0.5069	0.5064	0.5007	0.5021	0.4999	0.5141
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_id/insole_missing	0.9136	residual	0.9287	0.4267	0.5364	0.9287	0.9145	0.6049	0.8586	0.4999	0.3199
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_id/packet_loss	0.8632	staleness	0.9370	0.4998	0.4999	0.5007	0.5070	0.5000	0.9370	0.4809	0.5000
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_id/packet_loss_burst	0.7342	staleness	0.9173	0.4987	0.5010	0.5029	0.5130	0.5021	0.9173	0.0460	0.5007
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_id/packet_loss_partial	0.9094	coherence	1.0000	0.4994	0.5002	0.5016	0.5072	0.4999	0.9389	1.0000	0.4996
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_id/sensor_delay	0.8697	coherence	0.9531	0.4331	0.5680	0.5978	0.5884	0.5314	0.4971	0.9531	0.5089
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_id/sensor_delay_jitter	0.8627	coherence	0.9452	0.4326	0.5698	0.6041	0.5961	0.5363	0.4972	0.9452	0.5077
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_id/stuck_imu	0.9594	coherence	1.0000	0.4864	0.5431	0.6516	0.6416	0.5588	0.9650	1.0000	0.4921
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/encoder_dropout	0.8819	staleness	0.9813	0.6467	0.3857	0.6191	0.6108	0.5588	0.9813	0.5004	0.4885
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/imu_bias	0.5059	logit	0.5304	0.5304	0.4658	0.5091	0.5082	0.5043	0.5028	0.4996	0.5007
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/insole_missing	0.8201	staleness	0.8427	0.4514	0.4760	0.8000	0.7762	0.5260	0.8427	0.5004	0.2951
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/packet_loss	0.8009	staleness	0.9642	0.4998	0.4995	0.5002	0.5068	0.4999	0.9642	0.4585	0.5006
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/packet_loss_burst	0.7765	staleness	0.9196	0.4994	0.5003	0.5009	0.5084	0.5026	0.9196	0.0572	0.5030
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/packet_loss_partial	0.8170	coherence	1.0000	0.4992	0.4997	0.5004	0.5063	0.4991	0.9615	1.0000	0.4999
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/sensor_delay	0.7733	coherence	0.9890	0.4817	0.5143	0.5390	0.5336	0.5125	0.4983	0.9890	0.5049
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/sensor_delay_jitter	0.7578	coherence	0.9491	0.4846	0.5135	0.5438	0.5399	0.5168	0.4992	0.9491	0.5059
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/test_ood/stuck_imu	0.8481	coherence	1.0000	0.4805	0.5095	0.4728	0.4703	0.5133	0.9972	1.0000	0.4997
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/encoder_dropout	0.9411	staleness	0.9379	0.5986	0.4977	0.8700	0.8569	0.6486	0.9379	0.5000	0.4596
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/imu_bias	0.5033	logit	0.5278	0.5278	0.4570	0.5067	0.5063	0.5050	0.5009	0.5000	0.5189
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/insole_missing	0.8808	residual	0.8805	0.4440	0.5080	0.8805	0.8595	0.5939	0.8025	0.5000	0.3692
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/packet_loss	0.8526	staleness	0.9124	0.4997	0.5000	0.5005	0.5069	0.5001	0.9124	0.4767	0.5003
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/packet_loss_burst	0.7676	staleness	0.8840	0.4986	0.5011	0.5030	0.5128	0.5025	0.8840	0.0788	0.5023
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/packet_loss_partial	0.8760	coherence	0.9989	0.4996	0.5001	0.5010	0.5067	0.5001	0.9140	0.9989	0.5001
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/sensor_delay	0.7989	coherence	0.9374	0.4321	0.5705	0.5890	0.5800	0.5329	0.4987	0.9374	0.5153
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/sensor_delay_jitter	0.7935	coherence	0.9193	0.4349	0.5734	0.5936	0.5850	0.5355	0.4986	0.9193	0.5162
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/train/stuck_imu	0.9553	coherence	1.0000	0.4839	0.5435	0.6528	0.6425	0.5502	0.9663	1.0000	0.4871
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/encoder_dropout	0.9111	staleness	0.9345	0.6219	0.5265	0.8200	0.8071	0.6246	0.9345	0.5000	0.4791
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/imu_bias	0.5021	logit	0.5330	0.5330	0.4592	0.5036	0.5034	0.5006	0.5016	0.5000	0.5140
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/insole_missing	0.8586	residual	0.8760	0.4773	0.4588	0.8760	0.8574	0.6091	0.8627	0.5000	0.3141
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/packet_loss	0.7811	staleness	0.9210	0.4996	0.4999	0.5001	0.5076	0.4999	0.9210	0.4787	0.5002
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/packet_loss_burst	0.6661	staleness	0.9032	0.4984	0.5001	0.5027	0.5137	0.5009	0.9032	0.0778	0.5045
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/packet_loss_partial	0.8778	coherence	0.9996	0.4996	0.4997	0.5017	0.5082	0.5005	0.9221	0.9996	0.5005
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/sensor_delay	0.8357	coherence	0.9529	0.4357	0.5613	0.5860	0.5777	0.5412	0.5010	0.9529	0.5135
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/sensor_delay_jitter	0.8290	coherence	0.9458	0.4366	0.5600	0.5907	0.5831	0.5372	0.5005	0.9458	0.5105
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	fault_detection/val/stuck_imu	0.9311	coherence	1.0000	0.4879	0.5406	0.6473	0.6369	0.5562	0.9544	1.0000	0.4880
v2_fc_ensemble_seed7	reports/v2_fc_ensemble_seed7/reliability_report.json	ensemble	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0565	ood_detection/clean	0.7342	aleatoric	0.7186	0.5083	0.7186	0.6852	0.6754	0.6969	0.5563	0.5624	0.6660
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/encoder_dropout	0.9128	staleness	0.9136	0.5709	0.4045	0.5741	0.5666	0.4445	0.9136	0.4998	0.4128
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/imu_bias	0.5142	logit	0.5276	0.5276	0.4719	0.5014	0.4999	0.4956	0.5029	0.4988	0.5139
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/insole_missing	0.7032	staleness	0.7354	0.5333	0.4212	0.5749	0.5686	0.4505	0.7354	0.4998	0.4542
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/packet_loss	0.8504	staleness	0.8719	0.4999	0.4992	0.5009	0.5026	0.4918	0.8719	0.4593	0.4994
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/packet_loss_burst	0.7767	staleness	0.8255	0.4988	0.5005	0.5025	0.5047	0.5165	0.8255	0.1284	0.4986
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/packet_loss_partial	0.8467	coherence	0.9922	0.4994	0.4999	0.5006	0.5019	0.4895	0.8676	0.9922	0.5007
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/sensor_delay	0.5551	coherence	0.8887	0.4751	0.5064	0.5258	0.5223	0.5006	0.4994	0.8887	0.5131
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/sensor_delay_jitter	0.5547	coherence	0.8785	0.4753	0.5065	0.5349	0.5314	0.4856	0.4995	0.8785	0.5119
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_id/stuck_imu	0.9432	coherence	1.0000	0.4635	0.5255	0.5796	0.5717	0.4988	0.9432	1.0000	0.4921
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/encoder_dropout	0.9815	staleness	0.9819	0.6337	0.2833	0.5900	0.5833	0.3458	0.9819	0.4994	0.3677
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/imu_bias	0.5335	logit	0.5481	0.5481	0.4476	0.5126	0.5119	0.4709	0.5022	0.4998	0.5021
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/insole_missing	0.7854	staleness	0.8427	0.5494	0.2917	0.5952	0.5877	0.3518	0.8427	0.4994	0.4432
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/packet_loss	0.9512	staleness	0.9614	0.4990	0.4993	0.4991	0.5016	0.5045	0.9614	0.4377	0.5003
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/packet_loss_burst	0.9049	staleness	0.9370	0.5003	0.4981	0.5030	0.5039	0.5112	0.9370	0.0404	0.5004
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/packet_loss_partial	0.9686	coherence	1.0000	0.4993	0.4994	0.5014	0.5025	0.4923	0.9694	1.0000	0.4999
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/sensor_delay	0.7876	coherence	0.9796	0.4811	0.5008	0.5182	0.5154	0.4718	0.5007	0.9796	0.5136
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/sensor_delay_jitter	0.7741	coherence	0.9598	0.4774	0.5021	0.5291	0.5251	0.4991	0.4997	0.9598	0.5138
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/test_ood/stuck_imu	0.9865	coherence	1.0000	0.4757	0.5051	0.4684	0.4709	0.4773	0.9865	1.0000	0.4988
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/encoder_dropout	0.9412	staleness	0.9413	0.6528	0.3857	0.7848	0.7660	0.4923	0.9413	0.5000	0.4616
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/imu_bias	0.5358	logit	0.5520	0.5520	0.4518	0.5054	0.5049	0.4948	0.5010	0.5000	0.5249
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/insole_missing	0.7000	staleness	0.8182	0.4854	0.4282	0.8076	0.7812	0.4190	0.8182	0.5000	0.3637
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/packet_loss	0.9129	staleness	0.9195	0.4996	0.5000	0.5007	0.5026	0.4988	0.9195	0.4785	0.5001
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/packet_loss_burst	0.8592	staleness	0.8938	0.4985	0.5004	0.5031	0.5064	0.5009	0.8938	0.0753	0.5028
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/packet_loss_partial	0.9231	coherence	0.9997	0.4996	0.5000	0.5011	0.5025	0.4987	0.9214	0.9997	0.5001
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/sensor_delay	0.7323	coherence	0.9432	0.4397	0.5219	0.5482	0.5413	0.4721	0.4987	0.9432	0.5160
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/sensor_delay_jitter	0.7219	coherence	0.9280	0.4337	0.5247	0.5603	0.5528	0.4749	0.4987	0.9280	0.5186
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/train/stuck_imu	0.9672	coherence	1.0000	0.4490	0.5328	0.5945	0.5835	0.4857	0.9671	1.0000	0.4882
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/encoder_dropout	0.9553	staleness	0.9553	0.7494	0.3306	0.7629	0.7433	0.4885	0.9553	0.4997	0.4885
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/imu_bias	0.5333	logit	0.5623	0.5623	0.4462	0.5053	0.5048	0.4915	0.5021	0.5004	0.5117
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/insole_missing	0.6750	residual	0.8846	0.4534	0.4196	0.8846	0.8626	0.3794	0.8730	0.4997	0.3203
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/packet_loss	0.9422	staleness	0.9471	0.4997	0.4998	0.5003	0.5029	0.5019	0.9471	0.4816	0.4999
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/packet_loss_burst	0.8697	staleness	0.9327	0.4980	0.5006	0.5031	0.5068	0.4851	0.9327	0.0481	0.5019
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/packet_loss_partial	0.9483	coherence	1.0000	0.4992	0.5000	0.5012	0.5030	0.4990	0.9480	1.0000	0.5001
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/sensor_delay	0.8560	coherence	0.9687	0.4400	0.5320	0.5626	0.5534	0.4680	0.4972	0.9687	0.5070
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/sensor_delay_jitter	0.8453	coherence	0.9591	0.4326	0.5315	0.5722	0.5637	0.4794	0.4970	0.9591	0.5038
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	fault_detection/val/stuck_imu	0.9706	coherence	1.0000	0.4560	0.5268	0.5848	0.5728	0.4780	0.9706	1.0000	0.4917
v2_fc_loso_BT01	reports/v2_fc_loso_BT01/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.9045	ood_detection/clean	0.3702	aleatoric	0.7976	0.1457	0.7976	0.4942	0.4994	0.5288	0.4025	0.4208	0.5673
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/encoder_dropout	0.9627	staleness	0.9627	0.4721	0.4735	0.6844	0.6785	0.4556	0.9627	0.4999	0.3880
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/imu_bias	0.5008	logit	0.5282	0.5282	0.4531	0.5010	0.5012	0.4987	0.5008	0.4997	0.5167
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/insole_missing	0.8088	staleness	0.8088	0.5660	0.3477	0.6585	0.6502	0.4364	0.8088	0.4999	0.4282
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/packet_loss	0.9335	staleness	0.9335	0.4995	0.4997	0.5008	0.5019	0.4988	0.9335	0.4610	0.5001
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/packet_loss_burst	0.9017	staleness	0.9017	0.4979	0.5004	0.5009	0.5030	0.5007	0.9017	0.0621	0.5016
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/packet_loss_partial	0.9343	coherence	0.9999	0.4991	0.5001	0.5008	0.5018	0.5149	0.9343	0.9999	0.4999
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/sensor_delay	0.4981	coherence	0.9359	0.4504	0.5195	0.5337	0.5303	0.4587	0.4981	0.9359	0.5151
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/sensor_delay_jitter	0.4985	coherence	0.9323	0.4509	0.5204	0.5424	0.5389	0.4839	0.4985	0.9323	0.5186
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_id/stuck_imu	0.9865	coherence	1.0000	0.4765	0.5324	0.5861	0.5810	0.5070	0.9865	1.0000	0.4951
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_ood/encoder_dropout	0.9944	staleness	0.9944	0.4660	0.4061	0.5880	0.5832	0.3569	0.9944	0.5004	0.4129
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_ood/imu_bias	0.5010	logit	0.5344	0.5344	0.4557	0.4998	0.5012	0.4885	0.5010	0.5001	0.5067
v2_fc_loso_BT02	reports/v2_fc_loso_BT02/reliability_report.json	loso	human	prob_aug_recon_fc	eval	7.0000	8.0000	0.6833	fault_detection/test_ood/insole_missing	0.8904	staleness	0.8904	0.5279	0.2893	0.6222	0.6181	0.3686	0.8904	0.5004	0.4292
